col1,col2,col3
37.327931952897394,120.57761065176472,-0.001118497789893332
37.43394582457576,113.59261884428918,-0.004626644647699924
1.7852117382792159,94.90426253329062,-0.0024478810386328494
59.51579062846309,86.87038082124576,-0.0034144612693136254
92.11298902684533,102.72377549966558,0.00016620066625382547
10.283281312361936,95.32031656261306,0.0002711994989138028
18.03351768839856,116.70023700574534,-0.001450523338943485
42.361059830687,93.9882811210462,0.004484654871247582
50.23705080556689,83.39210672126748,0.0019930700383464796
16.056000029330114,112.82350474518839,-0.00473889150090644
13.017041275240572,112.54460587089065,0.001789630659752896
55.470757646316,105.2828207614485,-0.0007257561892417639
8.760897105307663,91.24311725697457,-0.0011117737966753933
80.54723937312559,115.95480020097754,-0.0042631175695598406
59.794274562224615,99.02198171319132,-0.001635101563477369
67.93626883031061,131.9274810640034,0.002256170202103472
26.860174989641727,100.78497103363794,0.0008043452308663752
78.23771916573426,96.83556646674984,-0.0004464214154500743
19.29784245804602,80.17388161827833,0.001968827438221424
89.01553030983254,106.29684090434004,0.0024309959871460576
60.85740664610349,92.97948973249552,0.0008772542743962387
94.16235193688824,107.13765059470555,0.0037886825759748327
-23.548143930389024,127.06869269466044,0.00021342930854450557
42.154005292965,110.1023860151873,-0.004806396558458497
44.400062778853965,116.2683668924012,0.0035787796613071226
35.946478553956254,89.18317087031775,-0.0012112652544852066
76.53501709459212,115.60933147323134,-0.0012790228486639543
65.15022662721712,110.22593188942395,0.002346579776504835
30.74342194027533,100.35625362615852,-0.0009459543048280099
9.185759814075936,114.85108866651876,0.0006344666910975977
50.76393574260626,102.51903813541158,-0.0034218824067406375
38.7103261462075,100.00648163706276,-0.001938416310241644
46.05302733868455,117.35907204332032,0.0045666993723974935
55.56162234076148,113.95484004064753,-0.00017732573487085537
-3.7029498876390434,107.35403738441133,0.00014854213903203384
120.35574356500919,103.50024780875135,0.0007324429637415589
49.63644817523039,80.81356350816833,0.0027680275786601434
71.90706195390065,126.3513534123082,-0.002197584505515858
90.3335234360155,75.39532085250437,0.0014227901327441743
112.63291558685054,84.95304329852996,-0.001367430543786166
53.440387986393766,96.27087434537543,-0.0037492421424966983
52.56024801615933,83.28538416049199,0.0011487303112270274
24.589451687389612,143.98597330986823,-0.0018923851160098223
41.50132136291234,126.8738437420433,-0.00297544309671937
57.05876222677624,138.3442226078844,-0.003886725667979029
55.84631793558995,114.00903811207361,0.0018945373204478908
15.599994813914115,77.28668405378151,0.0012657178599763158
59.027069393317596,113.790843942532,0.0008410869423390193
31.3670647459596,113.36702065629959,0.0007119368232543964
