col1,col2,col3
94.01783612626689,151.88562236050447,-0.0011300983580704632
64.1464786243843,107.55829654826029,-0.001121071542225755
55.48469354505272,55.34364548879468,-0.00415647202896848
32.3100742593727,87.77198620530271,0.0007591422769702084
22.347606348096082,73.38557323240632,0.0035347121371895516
42.006712796199444,126.67952616699371,-0.003432882673478298
32.82600479769117,128.2423106316155,-0.0027729694431446613
59.338315906406514,102.61648570362516,-0.0007015401160555334
31.174205478391084,190.95465163053046,-3.0919196365665454e-05
18.034349649817155,153.87033392430735,-0.0029413501225356337
54.53094854269423,53.67298273998212,-0.003200109854621053
54.185098157379656,150.84237740037207,0.00041471784234156206
45.1800737215656,113.40379460342983,-0.0035625098785261847
27.77004695487099,107.65837530032837,0.002549917500626553
58.41393208877455,60.754319643872485,0.0007828544869478051
37.41627903905043,99.86925533447288,0.0014761249213081917
78.22096015546666,157.78627125563358,-0.0020214016650674078
39.602485553211615,136.1775594926487,0.0023532676351730535
34.705000417566346,117.56136506256024,-0.002665315353327654
14.043568422390578,153.5095112570672,0.0032709712796733727
46.437516075963146,160.3883480021878,0.0008733775231113312
29.923247075239512,137.2627250861357,0.0037092102598886125
47.48016766830589,180.5959203636636,-0.006313543860505453
72.19578764829731,127.3824691101412,-0.0007191702917319604
51.15660734598902,52.6682491391107,-0.0005279241181815724
58.80277252896547,177.47176168673982,-0.001247725657525403
25.215596875620925,106.17756165041608,0.0022082868152928474
57.985531318402096,105.16906933807194,0.0012389004005472555
51.30981122074956,159.13191172370495,-0.0016907529061083492
39.07085170943519,110.1264039367015,-0.003526333882209677
57.045267333745095,133.64911668907,1.3943737349601575e-05
41.75282687968641,73.27511830650904,-0.001012390952329601
38.63711465149399,95.35477110521546,-0.00038717832290782283
60.155308632453874,192.17578779515756,0.0004224547436598491
55.933868324424196,121.56653862927868,-0.004623775255790178
47.74849953154903,126.41669970205876,0.005939512000897814
42.96958239529552,135.10737858504152,-8.205900716649722e-05
14.836810161548819,165.40466791700663,0.0018142280177862527
71.30624634832796,91.49735651271024,0.0033831950957296394
8.117882683237326,145.38238644543046,0.005281932527046476
19.969999329498258,103.85322449494467,0.00024183694735447532
34.004750234580854,68.40275261994007,0.00016689523167996798
17.902007635677073,141.30332746359403,-0.002214748071148168
93.17417285683078,96.03989143856657,-0.0007747446948559286
71.95416392173888,79.91984378033476,0.000549932457952039
86.17808275412624,66.35647160593105,0.0004466958610309154
56.001076999730664,152.40378999340922,-0.002980177825350556
10.463280073522888,143.04454990491038,0.0007175288869561051
55.730503883222504,136.7244167713292,-0.001637651282040994
55.20493902672084,134.80216873679046,-0.0017203992629412253
102.27516884999417,141.31198836449127,-0.0028701405903052615
67.43122606025668,89.14588211213714,0.001898964442532079
81.89766611055661,94.69194053769932,0.0023239330324239717
60.406867353650576,153.85287629553156,0.0045740289621379005
41.44159439935807,97.1029070573411,-0.00214264745569239
25.00476521450192,121.47089415702406,0.0008239986439102076
56.485403036649664,154.0373767547715,3.295961000098157e-05
90.39637807847498,114.71637433553276,0.006558860705136228
66.54123225972982,93.37833889633785,-0.002579877672862245
62.415041564373766,116.19991692011766,0.001722787788928338
62.14893921938453,121.62477259980673,-0.002039664850612974
4.861875619263863,108.167023705775,0.0020660533241266834
54.68165633854072,79.38416206584661,0.0004190874060143317
59.615499733623544,92.41678229600959,0.0003721871802266279
50.189798063978614,83.0852165984312,0.0008640999267799495
64.67162075029312,163.25208335869218,0.002541913884246477
8.81468306904494,90.4732190300607,0.0012431619438092205
63.31734737394936,142.796277058492,0.009289016975850028
64.96282671515921,165.14331153872976,0.0023013351736610906
67.28247169864697,112.8936433481779,0.0018311894616323341
26.243388638635032,115.71892680566494,-0.0011684007932300585
50.87172191397773,207.60659583085277,-0.004499614767765891
68.28722717014625,66.16802595270246,-0.0011360223623325717
79.89083198723277,126.56254757680192,-0.00259639578798344
27.900882347940385,148.72230369531457,-0.001759005558732291
54.74979983445365,125.88880022936776,-0.0015691314476851512
110.29068102634079,147.0772520536302,-0.004880194227504376
53.885220639002206,100.41433921548389,0.002056494182025152
25.675858168072747,120.11553505808598,0.001218940249791692
73.4594116984743,81.0207017339163,-0.0008047318998392805
34.82685778799795,100.71891389907157,0.004257423612076573
